alpha_type;time;iter;alpha;status;y001_int_Wheat;y001_int_Beetroot;y001_int_Cloves;y001_int_Broad_Bean;y001_int_Green_Onion;y001_int_Autumn_Potatoes;y001_int_Sunflower;y001_int_Maize;y001_int_Tomatoes;y001_int_Cucumbers;y001_int_Okra;y001_int_Watermelon;y002_int_Wheat;y002_int_Beetroot;y002_int_Cloves;y002_int_Broad_Bean;y002_int_Green_Onion;y002_int_Autumn_Potatoes;y002_int_Sunflower;y002_int_Maize;y002_int_Tomatoes;y002_int_Cucumbers;y002_int_Okra;y002_int_Watermelon;y003_int_Wheat;y003_int_Beetroot;y003_int_Cloves;y003_int_Broad_Bean;y003_int_Green_Onion;y003_int_Autumn_Potatoes;y003_int_Sunflower;y003_int_Maize;y003_int_Tomatoes;y003_int_Cucumbers;y003_int_Okra;y003_int_Watermelon;y004_int_Wheat;y004_int_Beetroot;y004_int_Cloves;y004_int_Broad_Bean;y004_int_Green_Onion;y004_int_Autumn_Potatoes;y004_int_Sunflower;y004_int_Maize;y004_int_Tomatoes;y004_int_Cucumbers;y004_int_Okra;y004_int_Watermelon;y005_int_Wheat;y005_int_Beetroot;y005_int_Cloves;y005_int_Broad_Bean;y005_int_Green_Onion;y005_int_Autumn_Potatoes;y005_int_Sunflower;y005_int_Maize;y005_int_Tomatoes;y005_int_Cucumbers;y005_int_Okra;y005_int_Watermelon;y006_int_Wheat;y006_int_Beetroot;y006_int_Cloves;y006_int_Broad_Bean;y006_int_Green_Onion;y006_int_Autumn_Potatoes;y006_int_Sunflower;y006_int_Maize;y006_int_Tomatoes;y006_int_Cucumbers;y006_int_Okra;y006_int_Watermelon;y007_int_Wheat;y007_int_Beetroot;y007_int_Cloves;y007_int_Broad_Bean;y007_int_Green_Onion;y007_int_Autumn_Potatoes;y007_int_Sunflower;y007_int_Maize;y007_int_Tomatoes;y007_int_Cucumbers;y007_int_Okra;y007_int_Watermelon;y008_int_Wheat;y008_int_Beetroot;y008_int_Cloves;y008_int_Broad_Bean;y008_int_Green_Onion;y008_int_Autumn_Potatoes;y008_int_Sunflower;y008_int_Maize;y008_int_Tomatoes;y008_int_Cucumbers;y008_int_Okra;y008_int_Watermelon;y009_int_Wheat;y009_int_Beetroot;y009_int_Cloves;y009_int_Broad_Bean;y009_int_Green_Onion;y009_int_Autumn_Potatoes;y009_int_Sunflower;y009_int_Maize;y009_int_Tomatoes;y009_int_Cucumbers;y009_int_Okra;y009_int_Watermelon;y010_int_Wheat;y010_int_Beetroot;y010_int_Cloves;y010_int_Broad_Bean;y010_int_Green_Onion;y010_int_Autumn_Potatoes;y010_int_Sunflower;y010_int_Maize;y010_int_Tomatoes;y010_int_Cucumbers;y010_int_Okra;y010_int_Watermelon;y001_bin_Wheat;y001_bin_Beetroot;y001_bin_Cloves;y001_bin_Broad_Bean;y001_bin_Green_Onion;y001_bin_Autumn_Potatoes;y001_bin_Sunflower;y001_bin_Maize;y001_bin_Tomatoes;y001_bin_Cucumbers;y001_bin_Okra;y001_bin_Watermelon;y002_bin_Wheat;y002_bin_Beetroot;y002_bin_Cloves;y002_bin_Broad_Bean;y002_bin_Green_Onion;y002_bin_Autumn_Potatoes;y002_bin_Sunflower;y002_bin_Maize;y002_bin_Tomatoes;y002_bin_Cucumbers;y002_bin_Okra;y002_bin_Watermelon;y003_bin_Wheat;y003_bin_Beetroot;y003_bin_Cloves;y003_bin_Broad_Bean;y003_bin_Green_Onion;y003_bin_Autumn_Potatoes;y003_bin_Sunflower;y003_bin_Maize;y003_bin_Tomatoes;y003_bin_Cucumbers;y003_bin_Okra;y003_bin_Watermelon;y004_bin_Wheat;y004_bin_Beetroot;y004_bin_Cloves;y004_bin_Broad_Bean;y004_bin_Green_Onion;y004_bin_Autumn_Potatoes;y004_bin_Sunflower;y004_bin_Maize;y004_bin_Tomatoes;y004_bin_Cucumbers;y004_bin_Okra;y004_bin_Watermelon;y005_bin_Wheat;y005_bin_Beetroot;y005_bin_Cloves;y005_bin_Broad_Bean;y005_bin_Green_Onion;y005_bin_Autumn_Potatoes;y005_bin_Sunflower;y005_bin_Maize;y005_bin_Tomatoes;y005_bin_Cucumbers;y005_bin_Okra;y005_bin_Watermelon;y006_bin_Wheat;y006_bin_Beetroot;y006_bin_Cloves;y006_bin_Broad_Bean;y006_bin_Green_Onion;y006_bin_Autumn_Potatoes;y006_bin_Sunflower;y006_bin_Maize;y006_bin_Tomatoes;y006_bin_Cucumbers;y006_bin_Okra;y006_bin_Watermelon;y007_bin_Wheat;y007_bin_Beetroot;y007_bin_Cloves;y007_bin_Broad_Bean;y007_bin_Green_Onion;y007_bin_Autumn_Potatoes;y007_bin_Sunflower;y007_bin_Maize;y007_bin_Tomatoes;y007_bin_Cucumbers;y007_bin_Okra;y007_bin_Watermelon;y008_bin_Wheat;y008_bin_Beetroot;y008_bin_Cloves;y008_bin_Broad_Bean;y008_bin_Green_Onion;y008_bin_Autumn_Potatoes;y008_bin_Sunflower;y008_bin_Maize;y008_bin_Tomatoes;y008_bin_Cucumbers;y008_bin_Okra;y008_bin_Watermelon;y009_bin_Wheat;y009_bin_Beetroot;y009_bin_Cloves;y009_bin_Broad_Bean;y009_bin_Green_Onion;y009_bin_Autumn_Potatoes;y009_bin_Sunflower;y009_bin_Maize;y009_bin_Tomatoes;y009_bin_Cucumbers;y009_bin_Okra;y009_bin_Watermelon;y010_bin_Wheat;y010_bin_Beetroot;y010_bin_Cloves;y010_bin_Broad_Bean;y010_bin_Green_Onion;y010_bin_Autumn_Potatoes;y010_bin_Sunflower;y010_bin_Maize;y010_bin_Tomatoes;y010_bin_Cucumbers;y010_bin_Okra;y010_bin_Watermelon;OF_Optimized;net_income_total;net_income_y001;net_income_y002;net_income_y003;net_income_y004;net_income_y005;net_income_y006;net_income_y007;net_income_y008;net_income_y009;net_income_y010;ua_total;ua_y001;ua_y002;ua_y003;ua_y004;ua_y005;ua_y006;ua_y007;ua_y008;ua_y009;ua_y010;crop_diversity_total;crop_diversity_y001;crop_diversity_y002;crop_diversity_y003;crop_diversity_y004;crop_diversity_y005;crop_diversity_y006;crop_diversity_y007;crop_diversity_y008;crop_diversity_y009;crop_diversity_y010
alpha_sig_06;0.2221834659576416;688;0.9999878882370524;Optimal;1500;0;0;895;0;0;0;1242;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0.9999960881326456;62379269.599999994;6332504.0;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;46534;4639;4655;4655;4655;4655;4655;4655;4655;4655;4655;49;4;5;5;5;5;5;5;5;5;5
alpha_sig_06;0.21289539337158203;689;0.9999885942482143;Optimal;1500;0;0;895;0;0;0;1242;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0.999996316160723;62379269.599999994;6332504.0;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;46534;4639;4655;4655;4655;4655;4655;4655;4655;4655;4655;49;4;5;5;5;5;5;5;5;5;5
alpha_sig_06;0.24617600440979004;690;0.9999892591054659;Optimal;1500;0;0;895;0;0;0;1242;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0.9999965308968789;62379269.599999994;6332504.0;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;46534;4639;4655;4655;4655;4655;4655;4655;4655;4655;4655;49;4;5;5;5;5;5;5;5;5;5
alpha_sig_06;0.23205089569091797;691;0.9999898852076486;Optimal;1500;0;0;895;0;0;0;1242;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0.9999967331158844;62379269.599999994;6332504.0;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;46534;4639;4655;4655;4655;4655;4655;4655;4655;4655;4655;49;4;5;5;5;5;5;5;5;5;5
alpha_sig_06;0.21449947357177734;692;0.9999904748137829;Optimal;1500;0;0;895;0;0;0;1242;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0.9999969235473694;62379269.599999994;6332504.0;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;46534;4639;4655;4655;4655;4655;4655;4655;4655;4655;4655;49;4;5;5;5;5;5;5;5;5;5
alpha_sig_06;0.25966906547546387;693;0.999991030051216;Optimal;1500;0;0;895;0;0;0;1242;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0.9999971028784217;62379269.599999994;6332504.0;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;46534;4639;4655;4655;4655;4655;4655;4655;4655;4655;4655;49;4;5;5;5;5;5;5;5;5;5
alpha_sig_06;0.3032803535461426;694;0.9999915529232973;Optimal;1500;0;0;895;0;0;0;1242;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0.999997271756084;62379269.599999994;6332504.0;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;46534;4639;4655;4655;4655;4655;4655;4655;4655;4655;4655;49;4;5;5;5;5;5;5;5;5;5
alpha_sig_06;0.2277507781982422;695;0.999992045316605;Optimal;1500;0;0;895;0;0;0;1242;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0.9999974307896856;62379269.599999994;6332504.0;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;46534;4639;4655;4655;4655;4655;4655;4655;4655;4655;4655;49;4;5;5;5;5;5;5;5;5;5
alpha_sig_06;0.27224111557006836;696;0.9999925090077517;Optimal;1500;0;0;895;0;0;0;1242;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0.9999975805530408;62379269.599999994;6332504.0;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;46534;4639;4655;4655;4655;4655;4655;4655;4655;4655;4655;49;4;5;5;5;5;5;5;5;5;5
alpha_sig_06;0.2302260398864746;697;0.9999929456697951;Optimal;1500;0;0;895;0;0;0;1242;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0.9999977215865171;62379269.599999994;6332504.0;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;46534;4639;4655;4655;4655;4655;4655;4655;4655;4655;4655;49;4;5;5;5;5;5;5;5;5;5
alpha_sig_06;0.22874045372009277;698;0.9999933568782711;Optimal;1500;0;0;895;0;0;0;1242;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0.9999978543989707;62379269.599999994;6332504.0;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;46534;4639;4655;4655;4655;4655;4655;4655;4655;4655;4655;49;4;5;5;5;5;5;5;5;5;5
alpha_sig_06;0.2134380340576172;699;0.9999937441168808;Optimal;1500;0;0;895;0;0;0;1242;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0.9999979794696244;62379269.599999994;6332504.0;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;46534;4639;4655;4655;4655;4655;4655;4655;4655;4655;4655;49;4;5;5;5;5;5;5;5;5;5
alpha_sig_06;0.21651053428649902;700;0.9999941087828412;Optimal;1500;0;0;895;0;0;0;1242;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0.9999980972497439;62379269.599999994;6332504.0;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;46534;4639;4655;4655;4655;4655;4655;4655;4655;4655;4655;49;4;5;5;5;5;5;5;5;5;5
alpha_sig_06;0.20462870597839355;701;0.9999944521919265;Optimal;1500;0;0;895;0;0;0;1242;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0.999998208164299;62379269.599999994;6332504.0;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;46534;4639;4655;4655;4655;4655;4655;4655;4655;4655;4655;49;4;5;5;5;5;5;5;5;5;5
alpha_sig_06;0.2406444549560547;702;0.9999947755832158;Optimal;1500;0;0;895;0;0;0;1242;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0.9999983126134846;62379269.599999994;6332504.0;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;46534;4639;4655;4655;4655;4655;4655;4655;4655;4655;4655;49;4;5;5;5;5;5;5;5;5;5
alpha_sig_06;0.22648286819458008;703;0.9999950801235626;Optimal;1500;0;0;895;0;0;0;1242;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1500;0;0;895;0;0;363;895;0;0;1002;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0.9999984109741838;62379269.599999994;6332504.0;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;6227418.4;46534;4639;4655;4655;4655;4655;4655;4655;4655;4655;4655;49;4;5;5;5;5;5;5;5;5;5
